number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
51,31.855023853113824,2026-05-08 01:49:56.059060,2026-05-08 01:50:21.279390,0 days 00:00:25.220330,16,0.2513243754852063,,,0.002526799440312885,1,224,,,COMPLETE
52,31.415249992732868,2026-05-08 01:50:21.280392,2026-05-08 01:50:52.343974,0 days 00:00:31.063582,16,0.27798166011297665,,,0.001541525643699979,1,224,,,COMPLETE
53,66.08603068581797,2026-05-08 01:50:52.343974,2026-05-08 01:51:23.375190,0 days 00:00:31.031216,16,0.23400980014522904,0.3761835743479429,0.3930343215344596,0.04904051554918408,3,192,192.0,96.0,COMPLETE
54,31.589858947886334,2026-05-08 01:51:23.376116,2026-05-08 01:52:07.440520,0 days 00:00:44.064404,16,0.4545456690998203,0.166947128613689,,0.0012377189514608344,2,160,64.0,,COMPLETE
55,31.37927661359973,2026-05-08 01:52:07.440520,2026-05-08 01:52:23.364547,0 days 00:00:15.924027,64,0.21085863675992758,0.06441390020686565,,0.00353999646700534,2,256,96.0,,COMPLETE
56,30.827318736021844,2026-05-08 01:52:23.364547,2026-05-08 01:53:07.723023,0 days 00:00:44.358476,16,0.32859350418037797,0.2010739087913873,,0.001910667522073581,2,224,160.0,,COMPLETE
57,31.577563672666866,2026-05-08 01:53:07.724030,2026-05-08 01:53:37.290837,0 days 00:00:29.566807,16,0.34054027479290927,0.20942897928183998,,0.0018847506434272192,2,224,160.0,,COMPLETE
58,31.685948517125052,2026-05-08 01:53:37.291529,2026-05-08 01:54:11.529546,0 days 00:00:34.238017,16,0.39425800678135325,,,0.0011792266412910032,1,32,,,COMPLETE
59,31.037985111426273,2026-05-08 01:54:11.530862,2026-05-08 01:54:41.017471,0 days 00:00:29.486609,16,0.3750682696559249,0.28771772750864166,,0.0023217096448421904,2,192,192.0,,COMPLETE
60,31.934896693407268,2026-05-08 01:54:41.017471,2026-05-08 01:55:23.336468,0 days 00:00:42.318997,16,0.3179057114112249,0.11568101728785705,0.16664366178469037,0.0017003422097327844,3,160,160.0,256.0,COMPLETE
61,32.71307923783555,2026-05-08 01:55:23.336468,2026-05-08 01:55:57.128428,0 days 00:00:33.791960,16,0.37574470052398556,0.2872776702564859,,0.002122306759187463,2,192,192.0,,COMPLETE
62,31.15861970471865,2026-05-08 01:55:57.128428,2026-05-08 01:56:48.517078,0 days 00:00:51.388650,16,0.35265112800128773,0.27521602379336146,,0.002520335629832369,2,192,224.0,,COMPLETE
63,32.7916902903138,2026-05-08 01:56:48.518097,2026-05-08 01:57:16.690675,0 days 00:00:28.172578,16,0.3887645206670142,0.3371189731305264,,0.004835542704625434,2,224,224.0,,COMPLETE
64,31.305360143727842,2026-05-08 01:57:16.691756,2026-05-08 01:57:52.595529,0 days 00:00:35.903773,16,0.3053118767324446,0.23741836675108413,,0.003064309914363124,2,224,192.0,,COMPLETE
65,32.57946074712756,2026-05-08 01:57:52.602369,2026-05-08 01:58:33.268694,0 days 00:00:40.666325,16,0.45541517841782475,0.20576411743714174,,0.0015774185498766847,2,160,128.0,,COMPLETE
66,32.109462927043545,2026-05-08 01:58:33.269784,2026-05-08 01:58:51.687079,0 days 00:00:18.417295,64,0.3323700133573887,0.38111974162083184,,0.0023328015010535734,2,192,160.0,,COMPLETE
67,32.117309121448606,2026-05-08 01:58:51.687079,2026-05-08 01:59:06.674823,0 days 00:00:14.987744,128,0.36693066646244027,0.2784289989251908,,0.001133111200612229,2,256,256.0,,COMPLETE
68,32.02747194011126,2026-05-08 01:59:06.675811,2026-05-08 01:59:43.086669,0 days 00:00:36.410858,16,0.43386253468763425,0.025446610588411578,,0.0013681765750685414,2,224,224.0,,COMPLETE
69,31.760143212528067,2026-05-08 01:59:43.087687,2026-05-08 02:00:10.481472,0 days 00:00:27.393785,32,0.2884532699174809,0.1530428083330346,,0.0019210165986823249,2,192,160.0,,COMPLETE
70,32.00435188060661,2026-05-08 02:00:10.481472,2026-05-08 02:00:53.917288,0 days 00:00:43.435816,16,0.08421741587904055,0.3381132291132864,,0.0010035129174061966,2,128,192.0,,COMPLETE
71,31.55571176316483,2026-05-08 02:00:53.918398,2026-05-08 02:01:27.894103,0 days 00:00:33.975705,16,0.2313185192427352,0.01716627333645699,,0.00603825924292716,2,224,96.0,,COMPLETE
72,31.658957328173194,2026-05-08 02:01:27.895199,2026-05-08 02:02:05.044809,0 days 00:00:37.149610,16,0.1839784946626633,0.25304234142076726,,0.0034603833051197077,2,224,128.0,,COMPLETE
73,31.025925302683344,2026-05-08 02:02:05.044809,2026-05-08 02:02:39.024328,0 days 00:00:33.979519,16,0.12786044030715651,0.055359862805529514,,0.004491490703944516,2,224,64.0,,COMPLETE
