number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
68,39.407220680345674,2026-04-29 21:07:17.782770,2026-04-29 21:07:47.761770,0 days 00:00:29.979000,16,0.03894072646780573,,,0.0029643266323530547,1,96,,,COMPLETE
69,36.595314389985674,2026-04-29 21:07:47.762388,2026-04-29 21:08:21.290208,0 days 00:00:33.527820,32,0.031677921833529014,,,0.0018220222589404335,1,160,,,COMPLETE
70,37.315575565601364,2026-04-29 21:08:21.290208,2026-04-29 21:08:35.694633,0 days 00:00:14.404425,128,0.014460513001519813,,,0.00283981456775522,1,128,,,COMPLETE
71,34.386444950233866,2026-04-29 21:08:35.694633,2026-04-29 21:09:17.114791,0 days 00:00:41.420158,16,0.0007919187049573171,,,0.0020638263580612846,1,192,,,COMPLETE
72,41.983553739765966,2026-04-29 21:09:17.114791,2026-04-29 21:10:55.343821,0 days 00:01:38.229030,16,0.33671305575369037,,,0.0021199142830463256,1,160,,,COMPLETE
73,33.81087867916061,2026-04-29 21:10:55.343821,2026-04-29 21:11:30.090632,0 days 00:00:34.746811,16,0.00011946811715588933,,,0.0014590268901486518,1,192,,,COMPLETE
74,36.620767894758515,2026-04-29 21:11:30.090632,2026-04-29 21:12:06.347384,0 days 00:00:36.256752,16,0.02180730714077822,,,0.0015419240927450895,1,192,,,COMPLETE
75,40.90438956129434,2026-04-29 21:12:06.347384,2026-04-29 21:13:26.264278,0 days 00:01:19.916894,16,0.1935347807906728,,,0.0012675610182766926,1,160,,,COMPLETE
76,38.37800897765113,2026-04-29 21:13:26.264278,2026-04-29 21:14:08.440973,0 days 00:00:42.176695,16,0.044055042496859084,,,0.003433335525756856,1,192,,,COMPLETE
77,33.549768804273626,2026-04-29 21:14:08.441337,2026-04-29 21:14:37.702142,0 days 00:00:29.260805,16,0.0006188873834957226,,,0.002572434214753383,1,192,,,COMPLETE
78,38.456775780165366,2026-04-29 21:14:37.702142,2026-04-29 21:15:20.933527,0 days 00:00:43.231385,16,0.062202618044101696,,,0.0028061097575747063,1,160,,,COMPLETE
79,38.46860686827256,2026-04-29 21:15:20.933527,2026-04-29 21:16:09.792544,0 days 00:00:48.859017,16,0.014841544653238349,,,0.0044973614590467885,1,32,,,COMPLETE
80,37.36945637790664,2026-04-29 21:16:09.797504,2026-04-29 21:16:48.674572,0 days 00:00:38.877068,16,0.029851588887531467,,,0.003601027323374426,1,192,,,COMPLETE
81,33.01597301828096,2026-04-29 21:16:48.674572,2026-04-29 21:17:29.891487,0 days 00:00:41.216915,16,0.0008940847620457827,,,0.0013104151898774455,1,192,,,COMPLETE
82,33.424209067374285,2026-04-29 21:17:29.892493,2026-04-29 21:18:08.726734,0 days 00:00:38.834241,16,0.0004684026381711775,,,0.001391106516663317,1,192,,,COMPLETE
83,35.13784854027877,2026-04-29 21:18:08.726734,2026-04-29 21:18:51.765625,0 days 00:00:43.038891,16,0.013431608467162896,,,0.0013089281809783055,1,192,,,COMPLETE
84,39.69156738060535,2026-04-29 21:18:51.765625,2026-04-29 21:19:23.714710,0 days 00:00:31.949085,16,0.04754665309121441,,,0.0012846007355941892,1,224,,,COMPLETE
85,36.72906711739703,2026-04-29 21:19:23.714710,2026-04-29 21:19:54.502338,0 days 00:00:30.787628,16,0.012069708033073544,,,0.0010199385820282725,1,192,,,COMPLETE
86,38.881232635320394,2026-04-29 21:19:54.502338,2026-04-29 21:20:32.556725,0 days 00:00:38.054387,16,0.032433655915732766,,,0.0014400756682669568,1,224,,,COMPLETE
87,37.78497442079605,2026-04-29 21:20:32.556725,2026-04-29 21:21:00.378768,0 days 00:00:27.822043,16,0.026293042469736468,,,0.0011929485121307142,1,192,,,COMPLETE
88,40.107388139750874,2026-04-29 21:21:00.378768,2026-04-29 21:21:42.584007,0 days 00:00:42.205239,16,0.07786830143953402,,,0.0017970295804325572,1,192,,,COMPLETE
89,42.05249686828807,2026-04-29 21:21:42.584007,2026-04-29 21:22:56.237329,0 days 00:01:13.653322,16,0.23992494383625534,,,0.0022686479443482224,1,160,,,COMPLETE
90,35.2347238880059,2026-04-29 21:22:56.237787,2026-04-29 21:23:32.382866,0 days 00:00:36.145079,16,0.010809362834755767,,,0.0016617701421327374,1,192,,,COMPLETE
91,33.521316875230276,2026-04-29 21:23:32.384114,2026-04-29 21:24:08.413575,0 days 00:00:36.029461,16,0.0005447067598896556,,,0.0014399731163862812,1,192,,,COMPLETE
92,36.067766444790585,2026-04-29 21:24:08.413575,2026-04-29 21:24:50.005894,0 days 00:00:41.592319,16,0.020769623652244655,,,0.001458266023095733,1,192,,,COMPLETE
93,35.081162794619544,2026-04-29 21:24:50.006928,2026-04-29 21:25:26.368237,0 days 00:00:36.361309,16,0.011181342907480482,,,0.0012075798236075345,1,192,,,COMPLETE
94,37.687819530080496,2026-04-29 21:25:26.368237,2026-04-29 21:26:18.075016,0 days 00:00:51.706779,16,0.04107586073754128,,,0.0011310733701413906,1,192,,,COMPLETE
95,34.79396668059731,2026-04-29 21:26:18.076099,2026-04-29 21:26:58.593791,0 days 00:00:40.517692,16,0.010602055046144414,,,0.001001894926239771,1,224,,,COMPLETE
96,41.21005860699247,2026-04-29 21:26:58.595296,2026-04-29 21:27:11.378653,0 days 00:00:12.783357,64,0.06000368190796171,,,0.001951719944415611,1,224,,,COMPLETE
97,37.167237188038804,2026-04-29 21:27:11.378653,2026-04-29 21:27:51.604809,0 days 00:00:40.226156,16,0.027578894548185327,,,0.0010494541388651486,1,224,,,COMPLETE
98,37.90578672430503,2026-04-29 21:27:51.605058,2026-04-29 21:28:33.928329,0 days 00:00:42.323271,16,0.04818826623526279,,,0.0015949835093415252,1,224,,,COMPLETE
99,37.1395709218563,2026-04-29 21:28:33.928329,2026-04-29 21:28:59.373880,0 days 00:00:25.445551,16,0.010061472047202898,,,0.0023827781018617798,1,224,,,COMPLETE
