fold,actual,pred,residual
1,152.79,143.13986,9.650137939453117
1,144.3,132.79993,11.500073242187511
1,119.77,125.02604,-5.25603912353516
1,108.7,108.1833,0.5167037963867216
1,107.12,103.64048,3.4795199584960983
1,105.02,102.25175,2.7682528686523398
1,105.0,97.13574,7.8642578125
1,100.38,98.28845,2.0915478515624955
1,100.37,99.83221,0.5377932739257858
1,113.38,106.03101,7.348986511230464
1,159.99,134.36035,25.62964843750001
1,250.02,168.7757,81.24430419921876
1,140.07,182.72772,-42.65772216796876
1,116.0,111.28024,4.719757080078125
1,103.66,100.33795,3.3220483398437466
1,105.09,93.639824,11.450176086425785
1,105.1,103.611046,1.4889541625976506
1,105.1,101.11158,3.988420104980463
1,116.03,111.99253,4.037469177246095
1,127.69,123.78414,3.905858459472654
1,134.38,134.12906,0.25094116210937045
1,127.7,133.4427,-5.74270324707031
1,127.69,137.82674,-10.136736450195315
1,158.41,142.57126,15.838741455078122
1,179.22,180.02917,-0.8091748046875011
1,172.54,142.8567,29.68329528808593
1,150.76,140.06721,10.692785034179678
1,125.31,124.51333,0.7966714477539085
1,126.16,114.28305,11.876949462890622
1,121.78,116.02449,5.755509643554689
1,115.72,107.81238,7.907622070312499
1,112.84,104.90122,7.938777770996097
1,113.2,107.34648,5.853518676757815
1,117.95,117.04584,0.9041625976562528
1,142.9,131.70808,11.191915893554693
1,154.88,158.48769,-3.607686157226567
1,156.05,144.04527,12.004727172851574
1,124.16,135.75389,-11.593890991210941
1,112.2,107.87486,4.325137329101565
1,108.99,104.628235,4.361765136718745
1,107.35,103.01749,4.332513427734369
1,101.94,101.997574,-0.057573852539064774
1,137.99,102.71283,35.27717041015626
1,101.65,136.32957,-34.67957458496093
1,108.49,108.21578,0.27421783447265113
1,115.26,115.23645,0.023549804687505116
1,135.35,116.54043,18.8095718383789
1,161.19,140.06984,21.120160522460935
1,175.1,152.95154,22.148461914062494
1,170.39,155.54947,14.840531005859361
1,152.04,142.24463,9.795371093749992
1,135.83,128.10403,7.7259655761718875
1,130.81,121.88222,8.92778259277344
1,122.8,119.858765,2.941235351562497
1,120.12,109.95158,10.168423767089848
1,116.57,106.4867,10.083298034667962
1,111.1,104.61038,6.489617919921869
1,109.95,103.71843,6.231570434570315
1,110.54,111.10389,-0.563889465332025
1,108.19,119.003174,-10.813173828125002
1,101.0,100.135155,0.8648452758789062
1,95.6,88.75267,6.847329711914057
1,85.0,78.396736,6.603263854980469
1,69.99,72.45463,-2.4646279907226614
1,59.36,62.48022,-3.120220794677735
1,48.4,58.219067,-9.819066619873048
1,40.34,56.88931,-16.549308929443356
1,56.08,47.205685,8.874315338134764
1,85.0,65.626656,19.37334442138672
1,101.52,85.17792,16.342082519531246
1,115.31,100.02434,15.285662231445315
1,137.79,117.34727,20.442732849121086
1,146.97,133.16483,13.805174560546874
1,154.75,130.0104,24.739593505859375
1,146.27,130.8058,15.464198608398448
1,136.65,121.08732,15.56268157958985
1,129.05,120.58677,8.463230895996105
1,118.58,116.033775,2.5462246704101545
1,111.23,102.76706,8.462940673828129
1,106.25,96.24262,10.007377624511719
1,101.51,92.994225,8.515775451660161
1,103.02,89.53496,13.485042114257809
1,97.37,95.99534,1.3746615600585983
1,92.06,89.39104,2.6689630126953148
1,85.0,82.067894,2.9321060180664062
1,76.47,70.17659,6.293410034179686
1,61.82,61.80825,0.011749572753906534
1,52.36,51.452904,0.9070962524414057
1,45.79,47.585194,-1.795193634033204
1,30.1,42.395065,-12.295065307617186
1,37.34,36.354366,0.985633697509769
1,107.25,42.800804,64.4491958618164
1,71.48,98.753296,-27.273295898437496
1,92.18,69.17174,23.00826232910157
1,107.23,102.66163,4.568371276855473
1,130.74,108.28564,22.45436309814454
