number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
56,34.77223228313293,2026-04-29 22:24:09.582437,2026-04-29 22:24:57.730374,0 days 00:00:48.147937,64,0.1921352643603842,,,0.0011951663308285068,1,256,,,COMPLETE
57,35.294673982080475,2026-04-29 22:24:57.731752,2026-04-29 22:25:32.272432,0 days 00:00:34.540680,64,0.2318662325050621,,,0.0012646323954200235,1,256,,,COMPLETE
58,34.873241942575234,2026-04-29 22:25:32.272432,2026-04-29 22:26:18.154996,0 days 00:00:45.882564,64,0.18838023774221685,,,0.0010161021733866703,1,256,,,COMPLETE
59,34.871771047338044,2026-04-29 22:26:18.156760,2026-04-29 22:26:57.205628,0 days 00:00:39.048868,64,0.18949019305899284,,,0.0011485731038891596,1,256,,,COMPLETE
60,34.87868271681516,2026-04-29 22:26:57.205628,2026-04-29 22:27:45.965542,0 days 00:00:48.759914,64,0.18608079825117718,,,0.0010737815038379544,1,256,,,COMPLETE
61,34.75710168355685,2026-04-29 22:27:45.966068,2026-04-29 22:28:29.067598,0 days 00:00:43.101530,64,0.18879986213260927,,,0.0010681828295208277,1,256,,,COMPLETE
62,34.991175376184295,2026-04-29 22:28:29.068651,2026-04-29 22:29:11.308192,0 days 00:00:42.239541,64,0.1534995821003965,,,0.0010065641488141064,1,256,,,COMPLETE
63,34.84487162588638,2026-04-29 22:29:11.308192,2026-04-29 22:29:57.647478,0 days 00:00:46.339286,64,0.19113425073402085,,,0.0010046983228044967,1,256,,,COMPLETE
64,34.986249012571946,2026-04-29 22:29:57.649294,2026-04-29 22:30:28.951689,0 days 00:00:31.302395,64,0.19342773542265668,,,0.0011429168240898648,1,256,,,COMPLETE
65,34.81417191189694,2026-04-29 22:30:28.952744,2026-04-29 22:31:04.944114,0 days 00:00:35.991370,64,0.1840556157691315,,,0.0019257439832844874,1,256,,,COMPLETE
66,35.25502488522862,2026-04-29 22:31:04.944114,2026-04-29 22:31:32.483390,0 days 00:00:27.539276,64,0.22556497290496258,,,0.001851429049794623,1,256,,,COMPLETE
67,34.74537965166678,2026-04-29 22:31:32.483390,2026-04-29 22:32:08.010012,0 days 00:00:35.526622,64,0.1529044954631488,,,0.001058273103384836,1,256,,,COMPLETE
68,34.69491327985274,2026-04-29 22:32:08.016031,2026-04-29 22:32:42.612707,0 days 00:00:34.596676,64,0.1498586416486142,,,0.0010103175953975337,1,256,,,COMPLETE
69,40.87340534781482,2026-04-29 22:32:42.612707,2026-04-29 22:33:12.981763,0 days 00:00:30.369056,64,0.1359525212089251,,,0.25730778945364824,1,256,,,COMPLETE
70,34.726160554323755,2026-04-29 22:33:12.982779,2026-04-29 22:33:47.485506,0 days 00:00:34.502727,64,0.15520523146140885,,,0.001827459325178851,1,256,,,COMPLETE
71,34.70534132687747,2026-04-29 22:33:47.485506,2026-04-29 22:34:13.644702,0 days 00:00:26.159196,64,0.1587776254171779,,,0.0017989347549802663,1,256,,,COMPLETE
72,34.87293840089565,2026-04-29 22:34:13.644702,2026-04-29 22:34:45.451050,0 days 00:00:31.806348,64,0.158007985460472,,,0.0016818078058841981,1,256,,,COMPLETE
73,34.86984448228175,2026-04-29 22:34:45.451050,2026-04-29 22:35:11.280558,0 days 00:00:25.829508,64,0.12588729160885226,,,0.002023383330083837,1,256,,,COMPLETE
74,34.805218335376665,2026-04-29 22:35:11.280558,2026-04-29 22:35:41.419048,0 days 00:00:30.138490,64,0.14538165992181246,,,0.001444835402595415,1,256,,,COMPLETE
75,35.400661128182456,2026-04-29 22:35:41.420071,2026-04-29 22:36:20.627919,0 days 00:00:39.207848,64,0.1453735142383545,0.003955583504170135,,0.0017905480181595955,2,224,32.0,,COMPLETE
76,34.709215063153735,2026-04-29 22:36:20.627919,2026-04-29 22:36:58.742327,0 days 00:00:38.114408,64,0.10674050553269723,,,0.0014445812294929079,1,256,,,COMPLETE
77,34.77595620294652,2026-04-29 22:36:58.742327,2026-04-29 22:37:39.720129,0 days 00:00:40.977802,64,0.12487998971922923,,,0.0014327324455721431,1,256,,,COMPLETE
78,35.089360897395444,2026-04-29 22:37:39.720129,2026-04-29 22:38:08.113636,0 days 00:00:28.393507,64,0.12365284384256944,,,0.0029583791593252025,1,224,,,COMPLETE
79,34.587533899761546,2026-04-29 22:38:08.113636,2026-04-29 22:38:47.106705,0 days 00:00:38.993069,64,0.10700607068525264,,,0.0014536017306105617,1,256,,,COMPLETE
80,34.98683185262158,2026-04-29 22:38:47.111294,2026-04-29 22:39:14.209148,0 days 00:00:27.097854,64,0.10626510407645849,,,0.0022810269453812423,1,224,,,COMPLETE
81,34.90539345844262,2026-04-29 22:39:14.209665,2026-04-29 22:39:43.076765,0 days 00:00:28.867100,64,0.1636754470678058,,,0.001465324917787591,1,256,,,COMPLETE
82,34.59653379607895,2026-04-29 22:39:43.081641,2026-04-29 22:40:18.673113,0 days 00:00:35.591472,64,0.11182484136932024,,,0.001217269267893671,1,256,,,COMPLETE
83,34.62246863058476,2026-04-29 22:40:18.673113,2026-04-29 22:40:53.762483,0 days 00:00:35.089370,64,0.10695193632387025,,,0.0016830683266812435,1,256,,,COMPLETE
84,34.68718247741149,2026-04-29 22:40:53.763483,2026-04-29 22:41:26.658458,0 days 00:00:32.894975,64,0.10213248161253419,,,0.001700930659221463,1,256,,,COMPLETE
85,34.64923880840878,2026-04-29 22:41:26.659975,2026-04-29 22:42:01.777929,0 days 00:00:35.117954,64,0.0996739244236625,,,0.001707918201175436,1,256,,,COMPLETE
86,34.73932062626665,2026-04-29 22:42:01.781123,2026-04-29 22:42:31.993860,0 days 00:00:30.212737,64,0.06288576597199336,,,0.0018007777370831093,1,256,,,COMPLETE
87,35.069136520526094,2026-04-29 22:42:31.993860,2026-04-29 22:43:04.295995,0 days 00:00:32.302135,64,0.10133658473051353,,,0.0028971205688845298,1,224,,,COMPLETE
88,35.083857424519046,2026-04-29 22:43:04.295995,2026-04-29 22:43:31.234898,0 days 00:00:26.938903,64,0.08151431904429635,,,0.0036925365979020566,1,224,,,COMPLETE
89,35.44469987173197,2026-04-29 22:43:31.234898,2026-04-29 22:44:27.991283,0 days 00:00:56.756385,64,0.0992498217875277,0.052173589198290043,,0.0016612988382969695,2,256,64.0,,COMPLETE
90,34.72752193103797,2026-04-29 22:44:27.991283,2026-04-29 22:45:06.666097,0 days 00:00:38.674814,64,0.01845427576638095,,,0.0021343274833322957,1,256,,,COMPLETE
91,34.87255530181973,2026-04-29 22:45:06.667099,2026-04-29 22:45:34.591564,0 days 00:00:27.924465,64,0.01903316090068136,,,0.00200502410766874,1,256,,,COMPLETE
92,34.551768906367585,2026-04-29 22:45:34.591564,2026-04-29 22:46:08.839120,0 days 00:00:34.247556,64,0.02127596607057538,,,0.0021588256041314676,1,256,,,COMPLETE
93,34.56621967075165,2026-04-29 22:46:08.840193,2026-04-29 22:46:41.687491,0 days 00:00:32.847298,64,0.07255435682731452,,,0.0015657046254807878,1,256,,,COMPLETE
94,34.93542344437656,2026-04-29 22:46:41.687491,2026-04-29 22:47:15.567042,0 days 00:00:33.879551,64,0.0668825934701872,,,0.0015783075434261653,1,224,,,COMPLETE
95,34.555061995154475,2026-04-29 22:47:15.567042,2026-04-29 22:50:23.508153,0 days 00:03:07.941111,64,0.08794001699661906,,,0.0012421925208657037,1,256,,,COMPLETE
