utc,wind_LT,solar_LT,wind_LV,solar_LV,wind_EE,solar_EE,wind_FI,solar_FI,wind_SE,solar_SE,wind_NO,solar_NO,wind_PL,solar_PL
2023-11-03 17:00:00,48.9,0.0,45.8,0.0,42.6,0.0,35.06666666666667,0.0,16.666666666666668,0.0,45.800000000000004,0.0,29.600000000000005,0.0
2023-11-03 18:00:00,47.9,0.0,47.6,0.0,42.9,0.0,33.833333333333336,0.0,16.366666666666667,0.0,46.43333333333334,0.0,32.53333333333333,0.0
2023-11-03 19:00:00,47.1,0.0,48.8,0.0,45.2,0.0,32.96666666666667,0.0,15.933333333333332,0.0,45.93333333333334,0.0,31.26666666666667,0.0
2023-11-03 20:00:00,48.4,0.0,49.6,0.0,45.9,0.0,32.53333333333333,0.0,16.266666666666666,0.0,46.06666666666666,0.0,27.166666666666668,0.0
2023-11-03 21:00:00,45.8,0.0,48.8,0.0,47.4,0.0,32.13333333333333,0.0,16.166666666666668,0.0,47.23333333333333,0.0,25.333333333333332,0.0
2023-11-03 22:00:00,44.6,0.0,48.5,0.0,47.0,0.0,31.666666666666668,0.0,17.333333333333332,0.0,46.76666666666666,0.0,26.833333333333332,0.0
2023-11-03 23:00:00,45.6,0.0,47.4,0.0,47.2,0.0,31.133333333333336,0.0,17.533333333333335,0.0,47.9,0.0,27.366666666666664,0.0
2023-11-04 00:00:00,44.0,0.0,46.3,0.0,46.7,0.0,30.799999999999997,0.0,17.3,0.0,46.833333333333336,0.0,27.96666666666667,0.0
2023-11-04 01:00:00,40.8,0.0,44.3,0.0,43.5,0.0,31.900000000000002,0.0,16.933333333333334,0.0,46.56666666666666,0.0,34.733333333333334,0.0
2023-11-04 02:00:00,49.8,0.0,46.1,0.0,42.1,0.0,33.86666666666667,0.0,20.166666666666668,0.0,44.6,0.0,34.9,0.0
2023-11-04 03:00:00,49.1,0.0,46.9,0.0,43.9,0.0,35.36666666666667,0.0,16.833333333333332,0.0,44.4,0.0,41.53333333333333,0.0
2023-11-04 04:00:00,52.0,0.0,48.2,0.0,44.3,0.0,36.03333333333333,0.0,18.5,0.0,42.76666666666667,0.0,39.666666666666664,0.0
2023-11-04 05:00:00,52.4,0.0,48.0,0.0,44.9,0.0,37.03333333333333,0.0,18.533333333333335,0.0,40.93333333333333,0.0,38.03333333333333,0.0
2023-11-04 06:00:00,53.4,0.0,48.5,0.0,44.8,0.0,36.4,0.0,18.633333333333333,0.0,41.96666666666667,0.0,33.56666666666666,0.0
2023-11-04 07:00:00,54.1,7.0,49.0,12.0,45.1,7.0,37.53333333333333,1.3333333333333333,18.900000000000002,1.6666666666666667,41.63333333333333,0.0,33.43333333333333,23.666666666666668
2023-11-04 08:00:00,46.9,27.0,50.9,30.0,44.4,25.0,37.43333333333334,7.0,18.966666666666665,28.0,41.46666666666666,6.333333333333333,34.53333333333333,68.0
2023-11-04 09:00:00,64.1,39.0,52.0,75.0,43.3,37.0,38.13333333333333,18.0,18.6,60.666666666666664,40.6,32.666666666666664,31.233333333333334,177.33333333333334
2023-11-04 10:00:00,56.4,35.0,57.4,198.0,46.4,61.0,38.13333333333333,19.666666666666668,21.166666666666668,71.33333333333333,40.333333333333336,66.0,28.599999999999998,243.0
2023-11-04 11:00:00,59.7,29.0,53.4,46.0,50.0,70.0,37.43333333333334,32.333333333333336,18.833333333333332,66.33333333333333,41.26666666666667,73.33333333333333,27.46666666666667,281.0
2023-11-04 12:00:00,54.8,20.0,50.8,47.0,57.1,46.0,36.733333333333334,51.333333333333336,18.900000000000002,87.33333333333333,40.4,95.33333333333333,26.166666666666668,285.6666666666667
2023-11-04 13:00:00,49.2,83.0,47.9,39.0,63.9,43.0,37.86666666666667,38.333333333333336,18.2,70.0,38.56666666666666,59.333333333333336,29.166666666666668,214.66666666666666
2023-11-04 14:00:00,47.6,33.0,45.6,19.0,69.6,15.0,38.23333333333333,13.333333333333334,19.766666666666666,34.0,37.03333333333333,47.333333333333336,28.533333333333335,135.66666666666666
2023-11-04 15:00:00,46.9,11.0,40.6,3.0,74.8,1.0,37.53333333333334,1.3333333333333333,20.933333333333334,10.666666666666666,36.9,16.333333333333332,29.833333333333332,46.666666666666664
2023-11-04 16:00:00,43.7,0.0,37.9,0.0,69.9,0.0,35.36666666666667,0.0,20.5,0.0,36.76666666666667,0.6666666666666666,31.600000000000005,0.6666666666666666
2023-11-04 17:00:00,39.0,0.0,37.4,0.0,64.1,0.0,30.399999999999995,0.0,20.900000000000002,0.0,38.86666666666667,0.0,31.36666666666667,0.0
2023-11-04 18:00:00,35.7,0.0,35.7,0.0,59.0,0.0,27.3,0.0,19.5,0.0,40.13333333333333,0.0,31.733333333333334,0.0
2023-11-04 19:00:00,33.6,0.0,30.7,0.0,56.6,0.0,31.100000000000005,0.0,18.433333333333334,0.0,38.76666666666667,0.0,32.56666666666666,0.0
2023-11-04 20:00:00,32.8,0.0,28.1,0.0,52.1,0.0,31.13333333333333,0.0,18.03333333333333,0.0,37.833333333333336,0.0,32.833333333333336,0.0
2023-11-04 21:00:00,31.7,0.0,26.9,0.0,45.0,0.0,35.166666666666664,0.0,18.433333333333334,0.0,37.06666666666667,0.0,31.0,0.0
2023-11-04 22:00:00,30.0,0.0,26.0,0.0,41.0,0.0,36.46666666666667,0.0,19.36666666666667,0.0,35.300000000000004,0.0,29.400000000000002,0.0
2023-11-04 23:00:00,30.3,0.0,25.4,0.0,36.0,0.0,37.63333333333333,0.0,18.666666666666668,0.0,34.300000000000004,0.0,28.399999999999995,0.0
2023-11-05 00:00:00,29.3,0.0,20.9,0.0,37.1,0.0,36.46666666666667,0.0,19.0,0.0,33.833333333333336,0.0,30.399999999999995,0.0
2023-11-05 01:00:00,30.8,0.0,19.3,0.0,34.2,0.0,34.0,0.0,19.066666666666666,0.0,34.46666666666667,0.0,34.8,0.0
2023-11-05 02:00:00,33.6,0.0,18.3,0.0,28.5,0.0,33.4,0.0,20.333333333333332,0.0,33.833333333333336,0.0,37.13333333333333,0.0
2023-11-05 03:00:00,33.4,0.0,17.3,0.0,24.6,0.0,33.23333333333334,0.0,20.466666666666665,0.0,33.26666666666667,0.0,37.13333333333333,0.0
2023-11-05 04:00:00,34.6,0.0,20.3,0.0,24.5,0.0,32.9,0.0,20.866666666666667,0.0,32.13333333333333,0.0,39.4,0.0
2023-11-05 05:00:00,34.7,0.0,19.9,0.0,20.3,0.0,30.833333333333332,0.0,20.36666666666667,0.0,31.166666666666668,0.0,38.300000000000004,0.0
2023-11-05 06:00:00,33.4,0.0,20.4,1.0,20.9,0.0,29.299999999999997,0.0,20.299999999999997,0.0,31.23333333333333,0.0,36.53333333333333,0.0
2023-11-05 07:00:00,32.9,23.0,19.4,53.0,21.9,32.0,27.400000000000002,8.333333333333334,20.066666666666666,1.3333333333333333,29.96666666666667,0.0,34.8,16.0
2023-11-05 08:00:00,31.6,60.0,21.3,130.0,21.2,100.0,24.2,43.666666666666664,19.6,9.0,28.099999999999998,5.666666666666667,31.73333333333333,93.33333333333333
2023-11-05 09:00:00,31.4,122.0,18.6,217.0,20.4,150.0,22.066666666666666,81.0,19.666666666666668,40.333333333333336,26.5,32.666666666666664,30.0,125.0
2023-11-05 10:00:00,28.9,150.0,18.1,221.0,21.6,169.0,21.433333333333334,78.33333333333333,19.96666666666667,65.66666666666667,23.933333333333334,63.666666666666664,30.099999999999998,203.66666666666666
2023-11-05 11:00:00,28.5,100.0,21.1,256.0,17.1,179.0,21.099999999999998,91.0,19.233333333333334,49.666666666666664,26.666666666666668,69.33333333333333,28.266666666666666,150.33333333333334
2023-11-05 12:00:00,30.9,70.0,21.1,138.0,18.8,161.0,19.933333333333334,103.0,18.466666666666665,85.33333333333333,26.733333333333334,80.33333333333333,24.633333333333336,162.0
2023-11-05 13:00:00,32.2,156.0,25.8,55.0,20.5,110.0,18.833333333333332,74.66666666666667,16.5,86.33333333333333,21.5,73.33333333333333,25.366666666666664,174.0
2023-11-05 14:00:00,31.1,71.0,29.6,15.0,23.0,39.0,20.866666666666664,32.333333333333336,17.03333333333333,34.333333333333336,22.0,40.0,26.366666666666664,93.66666666666667
2023-11-05 15:00:00,31.6,9.0,30.0,1.0,25.9,2.0,22.5,1.6666666666666667,17.133333333333336,9.0,21.53333333333333,12.666666666666666,30.866666666666664,29.333333333333332
2023-11-05 16:00:00,30.6,0.0,32.0,0.0,27.9,0.0,23.7,0.0,17.233333333333334,0.0,18.866666666666667,1.0,31.366666666666664,0.3333333333333333
2023-11-05 17:00:00,29.8,0.0,30.1,0.0,28.2,0.0,23.099999999999998,0.0,17.5,0.0,15.266666666666666,0.0,32.199999999999996,0.0
2023-11-05 18:00:00,28.5,0.0,28.2,0.0,27.7,0.0,21.866666666666664,0.0,17.0,0.0,14.366666666666667,0.0,29.666666666666668,0.0
2023-11-05 19:00:00,29.1,0.0,27.0,0.0,27.6,0.0,20.0,0.0,15.966666666666667,0.0,17.566666666666666,0.0,29.933333333333334,0.0
2023-11-05 20:00:00,28.2,0.0,26.3,0.0,28.6,0.0,20.599999999999998,0.0,16.400000000000002,0.0,19.066666666666666,0.0,31.766666666666666,0.0
2023-11-05 21:00:00,25.2,0.0,24.2,0.0,28.6,0.0,21.366666666666664,0.0,15.1,0.0,19.433333333333334,0.0,31.933333333333334,0.0
2023-11-05 22:00:00,24.9,0.0,23.9,0.0,27.9,0.0,20.6,0.0,11.133333333333333,0.0,18.96666666666667,0.0,31.599999999999998,0.0
2023-11-05 23:00:00,19.7,0.0,20.9,0.0,27.5,0.0,20.03333333333333,0.0,10.4,0.0,17.466666666666665,0.0,34.266666666666666,0.0
2023-11-06 00:00:00,15.1,0.0,19.9,0.0,25.5,0.0,21.2,0.0,11.033333333333333,0.0,16.366666666666667,0.0,36.266666666666666,0.0
2023-11-06 01:00:00,21.1,0.0,17.3,0.0,21.7,0.0,21.933333333333334,0.0,10.533333333333333,0.0,13.966666666666667,0.0,36.56666666666666,0.0
2023-11-06 02:00:00,22.1,0.0,15.6,0.0,22.3,0.0,22.3,0.0,10.799999999999999,0.0,12.66666666666667,0.0,38.06666666666667,0.0
2023-11-06 03:00:00,21.1,0.0,14.2,0.0,23.7,0.0,22.133333333333336,0.0,11.333333333333334,0.0,12.966666666666669,0.0,38.06666666666666,0.0
2023-11-06 04:00:00,23.8,0.0,12.2,0.0,19.7,0.0,20.76666666666667,0.0,10.633333333333333,0.0,14.100000000000001,0.0,38.833333333333336,0.0
2023-11-06 05:00:00,24.6,0.0,10.8,0.0,15.5,0.0,20.266666666666666,0.0,11.6,0.0,13.5,0.0,39.23333333333333,0.0
2023-11-06 06:00:00,19.0,0.0,9.3,0.0,17.4,0.0,18.46666666666667,0.0,12.299999999999999,0.0,12.633333333333333,0.0,39.23333333333333,0.0
2023-11-06 07:00:00,26.3,15.0,8.2,24.0,16.6,9.0,17.366666666666664,3.0,11.066666666666668,2.3333333333333335,11.800000000000002,0.0,40.833333333333336,25.0
2023-11-06 08:00:00,33.4,40.0,8.7,49.0,14.7,32.0,15.933333333333332,30.0,12.466666666666667,23.333333333333332,11.366666666666667,3.3333333333333335,40.13333333333333,93.33333333333333
2023-11-06 09:00:00,31.2,75.0,7.7,147.0,11.9,59.0,11.633333333333333,58.666666666666664,12.133333333333333,50.333333333333336,10.666666666666666,27.333333333333332,39.13333333333333,162.33333333333334
2023-11-06 10:00:00,31.5,123.0,7.9,163.0,9.7,43.0,10.466666666666667,72.33333333333333,12.333333333333334,61.333333333333336,9.833333333333334,42.333333333333336,44.43333333333333,209.66666666666666
2023-11-06 11:00:00,32.1,105.0,9.3,99.0,7.5,52.0,12.866666666666667,78.0,12.366666666666667,69.33333333333333,9.933333333333332,55.666666666666664,44.300000000000004,217.33333333333334
2023-11-06 12:00:00,31.6,147.0,11.5,63.0,6.0,46.0,13.666666666666666,55.333333333333336,12.5,92.33333333333333,10.399999999999999,54.666666666666664,42.6,199.66666666666666
2023-11-06 13:00:00,35.1,100.0,13.1,32.0,5.8,62.0,11.233333333333334,39.666666666666664,13.933333333333332,73.66666666666667,7.366666666666666,55.333333333333336,41.96666666666666,151.66666666666666
2023-11-06 14:00:00,32.2,58.0,12.7,15.0,6.9,12.0,12.166666666666666,13.666666666666666,15.033333333333333,49.0,7.800000000000001,41.0,39.199999999999996,95.0
2023-11-06 15:00:00,31.0,8.0,13.4,2.0,7.4,1.0,12.933333333333332,0.6666666666666666,17.7,15.0,6.733333333333333,8.666666666666666,37.800000000000004,39.333333333333336
2023-11-06 16:00:00,32.8,0.0,13.4,0.0,8.3,0.0,12.666666666666666,0.0,20.76666666666667,0.0,4.766666666666667,0.6666666666666666,36.766666666666666,0.3333333333333333
2023-11-06 17:00:00,36.1,0.0,14.4,0.0,13.0,0.0,12.733333333333334,0.0,22.266666666666666,0.0,5.800000000000001,0.0,36.53333333333333,0.0
2023-11-06 18:00:00,39.6,0.0,15.2,0.0,13.0,0.0,13.466666666666669,0.0,23.3,0.0,6.3,0.0,36.4,0.0
2023-11-06 19:00:00,35.7,0.0,14.6,0.0,12.3,0.0,15.166666666666666,0.0,22.733333333333334,0.0,7.400000000000001,0.0,35.03333333333333,0.0
2023-11-06 20:00:00,34.0,0.0,13.7,0.0,14.3,0.0,16.2,0.0,21.366666666666664,0.0,7.633333333333333,0.0,33.0,0.0
2023-11-06 21:00:00,36.2,0.0,16.9,0.0,14.3,0.0,14.5,0.0,19.8,0.0,7.133333333333334,0.0,33.766666666666666,0.0
2023-11-06 22:00:00,41.4,0.0,16.6,0.0,20.4,0.0,14.533333333333331,0.0,18.76666666666667,0.0,8.1,0.0,33.833333333333336,0.0
2023-11-06 23:00:00,39.8,0.0,19.8,0.0,22.6,0.0,15.166666666666666,0.0,18.633333333333333,0.0,9.233333333333334,0.0,34.03333333333333,0.0
2023-11-07 00:00:00,42.0,0.0,21.7,0.0,23.8,0.0,15.833333333333334,0.0,17.066666666666666,0.0,9.633333333333335,0.0,34.63333333333333,0.0
2023-11-07 01:00:00,40.1,0.0,22.9,0.0,22.1,0.0,14.6,0.0,16.3,0.0,10.066666666666666,0.0,33.2,0.0
2023-11-07 02:00:00,37.9,0.0,27.4,0.0,20.6,0.0,14.266666666666666,0.0,15.166666666666666,0.0,8.7,0.0,34.9,0.0
2023-11-07 03:00:00,38.8,0.0,25.4,0.0,19.1,0.0,13.700000000000001,0.0,13.766666666666666,0.0,9.966666666666667,0.0,35.06666666666667,0.0
2023-11-07 04:00:00,39.3,0.0,23.8,0.0,18.7,0.0,13.466666666666669,0.0,12.733333333333334,0.0,11.633333333333333,0.0,33.199999999999996,0.0
2023-11-07 05:00:00,39.8,0.0,27.7,0.0,17.0,0.0,13.833333333333334,0.0,12.200000000000001,0.0,11.9,0.0,33.8,0.0
2023-11-07 06:00:00,39.0,0.0,29.1,0.0,15.0,0.0,14.200000000000001,0.0,13.233333333333334,0.0,11.766666666666666,0.0,33.36666666666667,0.0
2023-11-07 07:00:00,39.3,25.0,28.8,19.0,15.9,8.0,13.466666666666667,2.6666666666666665,13.833333333333334,2.3333333333333335,12.233333333333334,0.0,33.43333333333333,40.0
2023-11-07 08:00:00,41.3,80.0,26.6,44.0,15.4,25.0,13.299999999999999,22.333333333333332,14.1,27.0,12.966666666666669,5.666666666666667,32.06666666666667,129.0
2023-11-07 09:00:00,42.9,106.0,30.1,92.0,19.9,38.0,11.933333333333332,52.333333333333336,14.0,80.66666666666667,12.5,35.333333333333336,31.266666666666666,208.66666666666666
2023-11-07 10:00:00,40.8,156.0,28.0,85.0,20.8,63.0,12.766666666666666,59.0,13.533333333333333,141.0,12.9,76.0,31.66666666666667,272.0
2023-11-07 11:00:00,41.9,157.0,25.9,94.0,22.4,126.0,13.166666666666666,60.333333333333336,13.666666666666666,114.33333333333333,13.0,106.0,29.933333333333334,281.3333333333333
2023-11-07 12:00:00,42.9,161.0,27.9,93.0,26.6,126.0,12.866666666666667,46.0,13.466666666666667,126.33333333333333,13.9,108.0,29.03333333333333,257.3333333333333
2023-11-07 13:00:00,42.8,121.0,29.8,98.0,27.5,98.0,14.433333333333332,40.333333333333336,14.299999999999999,105.33333333333333,11.199999999999998,70.33333333333333,28.666666666666668,189.66666666666666
2023-11-07 14:00:00,40.3,61.0,30.3,34.0,28.5,30.0,15.499999999999998,15.0,13.833333333333334,65.33333333333333,11.6,43.666666666666664,26.633333333333336,123.66666666666667
2023-11-07 15:00:00,38.4,8.0,31.2,2.0,29.9,1.0,15.733333333333333,0.6666666666666666,14.266666666666666,17.666666666666668,12.366666666666667,18.333333333333332,26.46666666666667,38.666666666666664
2023-11-07 16:00:00,43.7,0.0,30.4,0.0,28.2,0.0,14.9,0.0,15.5,0.0,13.033333333333333,1.3333333333333333,28.666666666666668,0.3333333333333333
2023-11-07 17:00:00,44.3,0.0,30.5,0.0,28.1,0.0,13.266666666666666,0.0,13.666666666666666,0.0,13.133333333333335,0.0,28.76666666666667,0.0
2023-11-07 18:00:00,42.2,0.0,30.7,0.0,25.7,0.0,12.133333333333333,0.0,13.866666666666667,0.0,13.666666666666666,0.0,27.599999999999998,0.0
2023-11-07 19:00:00,43.2,0.0,30.8,0.0,21.8,0.0,12.200000000000001,0.0,12.866666666666667,0.0,14.5,0.0,27.266666666666666,0.0
2023-11-07 20:00:00,43.8,0.0,30.0,0.0,23.2,0.0,12.6,0.0,13.1,0.0,15.333333333333334,0.0,29.2,0.0
2023-11-07 21:00:00,42.9,0.0,29.3,0.0,24.7,0.0,13.166666666666666,0.0,9.9,0.0,15.299999999999999,0.0,30.46666666666667,0.0
2023-11-07 22:00:00,39.0,0.0,29.3,0.0,23.4,0.0,12.700000000000001,0.0,12.1,0.0,14.533333333333331,0.0,29.46666666666667,0.0
2023-11-07 23:00:00,33.5,0.0,29.8,0.0,22.1,0.0,12.966666666666667,0.0,12.0,0.0,13.466666666666669,0.0,29.633333333333336,0.0
2023-11-08 00:00:00,30.6,0.0,28.8,0.0,20.7,0.0,13.700000000000001,0.0,12.633333333333335,0.0,13.4,0.0,28.73333333333333,0.0
2023-11-08 01:00:00,32.6,0.0,27.5,0.0,20.8,0.0,14.133333333333333,0.0,16.166666666666668,0.0,16.0,0.0,27.600000000000005,0.0
2023-11-08 02:00:00,29.3,0.0,26.7,0.0,20.5,0.0,13.800000000000002,0.0,13.766666666666666,0.0,14.533333333333333,0.0,26.8,0.0
2023-11-08 03:00:00,30.1,0.0,25.3,0.0,18.5,0.0,14.166666666666666,0.0,15.200000000000001,0.0,14.033333333333333,0.0,26.46666666666667,0.0
2023-11-08 04:00:00,25.3,0.0,25.8,0.0,18.2,0.0,14.233333333333334,0.0,14.766666666666666,0.0,13.366666666666667,0.0,28.3,0.0
2023-11-08 05:00:00,27.8,0.0,25.5,0.0,17.2,0.0,15.0,0.0,13.266666666666666,0.0,13.800000000000002,0.0,29.266666666666666,0.0
2023-11-08 06:00:00,29.0,0.0,25.0,0.0,15.3,0.0,15.299999999999997,0.0,11.566666666666668,0.0,13.733333333333333,0.0,30.23333333333333,0.0
2023-11-08 07:00:00,28.1,12.0,25.0,23.0,15.1,22.0,15.5,2.6666666666666665,10.800000000000002,2.3333333333333335,13.966666666666667,0.0,31.03333333333333,37.0
2023-11-08 08:00:00,22.8,44.0,26.3,87.0,15.5,84.0,15.6,24.666666666666668,9.333333333333334,29.333333333333332,15.200000000000001,6.333333333333333,31.03333333333333,135.66666666666666
2023-11-08 09:00:00,27.9,134.0,25.3,110.0,15.5,135.0,14.933333333333332,60.0,10.766666666666666,69.0,17.266666666666666,46.333333333333336,30.366666666666664,197.0
2023-11-08 10:00:00,29.2,90.0,21.3,116.0,10.9,159.0,15.300000000000002,77.33333333333333,11.299999999999999,97.66666666666667,16.833333333333332,94.66666666666667,33.166666666666664,220.66666666666666
2023-11-08 11:00:00,34.1,159.0,22.0,109.0,9.2,143.0,15.799999999999999,68.0,11.133333333333333,104.66666666666667,17.433333333333334,126.66666666666667,32.333333333333336,179.0
2023-11-08 12:00:00,27.1,154.0,23.4,97.0,10.2,141.0,16.133333333333333,51.333333333333336,10.5,120.0,16.5,124.0,30.433333333333334,149.66666666666666
2023-11-08 13:00:00,31.0,84.0,20.5,71.0,8.6,70.0,16.133333333333336,41.333333333333336,9.266666666666667,93.66666666666667,19.366666666666667,77.66666666666667,26.633333333333336,160.66666666666666
2023-11-08 14:00:00,29.0,32.0,21.1,35.0,8.9,28.0,15.799999999999999,14.333333333333334,10.833333333333334,49.666666666666664,20.599999999999998,29.333333333333332,25.8,99.66666666666667
2023-11-08 15:00:00,27.2,5.0,21.1,1.0,9.4,0.0,16.266666666666666,0.3333333333333333,11.933333333333332,15.666666666666666,22.633333333333336,6.333333333333333,26.833333333333332,34.333333333333336
2023-11-08 16:00:00,26.6,0.0,20.9,0.0,10.9,0.0,15.733333333333334,0.0,12.5,0.0,24.366666666666664,0.3333333333333333,30.233333333333334,0.3333333333333333
2023-11-08 17:00:00,29.2,0.0,23.0,0.0,13.6,0.0,15.700000000000001,0.0,13.666666666666666,0.0,26.366666666666664,0.0,31.7,0.0
2023-11-08 18:00:00,31.6,0.0,22.5,0.0,15.0,0.0,15.699999999999998,0.0,14.933333333333332,0.0,28.733333333333338,0.0,30.53333333333333,0.0
2023-11-08 19:00:00,29.4,0.0,22.1,0.0,16.4,0.0,16.3,0.0,14.266666666666666,0.0,29.933333333333334,0.0,31.2,0.0
2023-11-08 20:00:00,29.3,0.0,22.6,0.0,19.3,0.0,18.233333333333334,0.0,13.866666666666667,0.0,30.233333333333334,0.0,30.833333333333332,0.0
2023-11-08 21:00:00,27.8,0.0,22.3,0.0,21.3,0.0,20.2,0.0,17.799999999999997,0.0,31.100000000000005,0.0,30.233333333333334,0.0
2023-11-08 22:00:00,25.6,0.0,21.8,0.0,24.0,0.0,19.566666666666666,0.0,19.2,0.0,32.66666666666667,0.0,29.2,0.0
2023-11-08 23:00:00,23.3,0.0,21.4,0.0,24.6,0.0,19.666666666666668,0.0,19.96666666666667,0.0,33.0,0.0,29.099999999999998,0.0
2023-11-09 00:00:00,27.6,0.0,21.7,0.0,23.8,0.0,19.233333333333334,0.0,20.599999999999998,0.0,31.833333333333332,0.0,28.633333333333336,0.0
2023-11-09 01:00:00,28.0,0.0,19.3,0.0,25.5,0.0,16.566666666666666,0.0,22.733333333333334,0.0,26.700000000000003,0.0,28.133333333333336,0.0
2023-11-09 02:00:00,30.2,0.0,19.3,0.0,24.7,0.0,15.233333333333334,0.0,24.5,0.0,25.833333333333332,0.0,27.23333333333333,0.0
2023-11-09 03:00:00,29.7,0.0,20.2,0.0,25.0,0.0,15.466666666666669,0.0,26.13333333333333,0.0,24.833333333333332,0.0,28.0,0.0
2023-11-09 04:00:00,31.0,0.0,20.0,0.0,25.7,0.0,15.166666666666666,0.0,27.03333333333333,0.0,24.133333333333336,0.0,29.633333333333336,0.0
2023-11-09 05:00:00,29.3,0.0,19.7,0.0,25.5,0.0,15.833333333333334,0.0,27.033333333333335,0.0,23.900000000000002,0.0,30.7,0.0
2023-11-09 06:00:00,28.2,0.0,20.4,0.0,24.2,0.0,15.566666666666668,0.0,26.5,0.0,23.200000000000003,0.0,31.7,0.0
2023-11-09 07:00:00,30.3,25.0,20.4,21.0,23.9,19.0,15.966666666666667,3.6666666666666665,24.799999999999997,1.0,22.0,0.0,32.6,31.333333333333332
2023-11-09 08:00:00,36.6,95.0,18.6,78.0,23.7,86.0,15.633333333333333,37.0,22.53333333333333,12.0,20.933333333333334,5.333333333333333,32.1,106.33333333333333
2023-11-09 09:00:00,31.7,124.0,18.9,131.0,22.7,125.0,13.433333333333332,73.66666666666667,20.333333333333332,33.0,19.599999999999998,36.333333333333336,30.666666666666668,210.0
2023-11-09 10:00:00,31.1,146.0,21.8,166.0,19.4,175.0,11.666666666666666,93.66666666666667,18.73333333333333,42.333333333333336,18.833333333333332,70.66666666666667,26.133333333333336,241.0
2023-11-09 11:00:00,29.6,154.0,19.2,148.0,16.8,183.0,11.733333333333334,82.0,16.066666666666666,48.333333333333336,18.333333333333332,100.66666666666667,26.166666666666668,276.6666666666667
2023-11-09 12:00:00,29.6,202.0,18.8,128.0,16.4,133.0,12.933333333333332,60.666666666666664,15.9,49.333333333333336,17.9,110.33333333333333,27.099999999999998,241.0
2023-11-09 13:00:00,30.8,135.0,17.9,101.0,16.1,65.0,12.9,37.0,18.099999999999998,27.0,19.633333333333333,79.0,27.333333333333332,166.66666666666666
2023-11-09 14:00:00,36.1,50.0,20.4,44.0,17.6,26.0,15.266666666666666,10.666666666666666,17.2,15.0,21.5,44.666666666666664,30.433333333333334,104.33333333333333
2023-11-09 15:00:00,38.1,5.0,23.0,1.0,19.6,0.0,16.033333333333335,0.0,17.666666666666668,5.0,22.5,13.0,33.56666666666666,29.666666666666668
2023-11-09 16:00:00,42.8,0.0,28.3,0.0,24.5,0.0,17.766666666666666,0.0,16.933333333333334,0.0,25.333333333333332,0.6666666666666666,36.699999999999996,0.0
2023-11-09 17:00:00,37.9,0.0,28.3,0.0,27.6,0.0,19.366666666666664,0.0,16.6,0.0,27.233333333333334,0.0,37.733333333333334,0.0
2023-11-09 18:00:00,42.7,0.0,29.5,0.0,29.2,0.0,21.066666666666666,0.0,15.866666666666667,0.0,28.899999999999995,0.0,37.63333333333333,0.0
2023-11-09 19:00:00,42.5,0.0,31.5,0.0,31.3,0.0,20.53333333333333,0.0,15.299999999999999,0.0,29.599999999999998,0.0,38.300000000000004,0.0
2023-11-09 20:00:00,41.6,0.0,32.1,0.0,32.9,0.0,20.066666666666666,0.0,14.833333333333334,0.0,30.76666666666667,0.0,37.766666666666666,0.0
2023-11-09 21:00:00,40.3,0.0,32.8,0.0,33.7,0.0,20.46666666666667,0.0,14.733333333333334,0.0,30.5,0.0,36.13333333333333,0.0
2023-11-09 22:00:00,41.4,0.0,31.9,0.0,34.0,0.0,21.266666666666666,0.0,15.300000000000002,0.0,30.8,0.0,36.4,0.0
2023-11-09 23:00:00,41.1,0.0,32.5,0.0,34.8,0.0,23.166666666666668,0.0,16.3,0.0,31.400000000000002,0.0,35.166666666666664,0.0
2023-11-10 00:00:00,40.3,0.0,32.1,0.0,37.4,0.0,23.53333333333333,0.0,15.9,0.0,33.5,0.0,32.86666666666667,0.0
2023-11-10 01:00:00,36.5,0.0,32.2,0.0,37.1,0.0,21.73333333333333,0.0,18.3,0.0,35.0,0.0,31.833333333333332,0.0
2023-11-10 02:00:00,36.4,0.0,33.0,0.0,37.9,0.0,21.166666666666664,0.0,16.866666666666667,0.0,34.199999999999996,0.0,32.9,0.0
2023-11-10 03:00:00,36.7,0.0,32.8,0.0,41.4,0.0,20.96666666666667,0.0,16.866666666666667,0.0,33.333333333333336,0.0,31.600000000000005,0.0
2023-11-10 04:00:00,36.7,0.0,34.4,0.0,39.9,0.0,21.3,0.0,15.633333333333333,0.0,32.36666666666667,0.0,31.133333333333336,0.0
2023-11-10 05:00:00,35.7,0.0,34.1,0.0,37.8,0.0,21.099999999999998,0.0,15.866666666666667,0.0,31.533333333333335,0.0,30.633333333333336,0.0
2023-11-10 06:00:00,35.6,0.0,34.7,0.0,39.0,0.0,20.599999999999998,0.0,15.0,0.0,31.100000000000005,0.0,29.900000000000002,0.0
2023-11-10 07:00:00,38.6,8.0,34.7,22.0,37.9,3.0,20.366666666666667,1.3333333333333333,15.666666666666666,1.0,33.733333333333334,0.0,28.96666666666667,26.0
2023-11-10 08:00:00,37.9,28.0,33.2,38.0,38.5,9.0,19.5,12.333333333333334,16.9,19.666666666666668,33.199999999999996,2.6666666666666665,28.933333333333337,107.0
2023-11-10 09:00:00,36.5,70.0,32.0,86.0,37.4,19.0,18.76666666666667,23.666666666666668,16.5,53.0,34.7,24.333333333333332,23.833333333333332,145.66666666666666
