fold,actual,pred,residual
1,27.92,15.756439,12.163560791015627
1,84.9,38.27847,46.621530914306646
1,99.91,84.19367,15.716327819824215
1,106.94,93.26053,13.679471435546873
1,106.91,93.417656,13.492344055175778
1,99.32,90.751465,8.568535156249993
1,89.78,82.68835,7.091653137207032
1,94.33,78.3159,16.01409729003906
1,85.08,78.42688,6.653120117187498
1,85.02,86.10051,-1.0805096435546915
1,81.63,82.54226,-0.9122592163085983
1,83.95,81.22022,2.7297775268554716
1,93.33,83.90885,9.421148376464842
1,108.23,105.66872,2.5612835693359415
1,124.75,126.13588,-1.3858795166015625
1,124.39,116.86581,7.524193420410157
1,106.01,112.354324,-6.344324340820307
1,90.33,99.2782,-8.948198242187502
1,77.58,87.34437,-9.764367980957033
1,69.98,77.65988,-7.679881591796871
1,66.51,67.81456,-1.3045599365234324
1,67.64,65.58019,2.059807434082032
1,84.89,70.87588,14.014122619628907
1,124.39,83.66089,40.729111328125
1,108.05,110.98019,-2.9301864624023466
1,109.68,114.3594,-4.679397888183587
1,133.04,120.116745,12.923255004882805
1,143.4,151.02446,-7.624459838867182
1,116.93,132.31573,-15.385734863281243
1,107.0,110.10132,-3.101318359375
1,98.1,100.926575,-2.8265747070312557
1,89.11,95.82942,-6.719421997070313
1,82.78,87.90441,-5.124411315917968
1,83.29,73.86457,9.425429382324225
1,82.75,80.56196,2.1880416870117188
1,84.77,87.069626,-2.2996258544921915
1,90.04,91.90176,-1.8617562866210875
1,113.26,105.8828,7.377202758789068
1,119.33,117.554375,1.7756253051757795
1,120.04,115.828926,4.211073913574225
1,103.12,105.48151,-2.3615063476562455
1,85.08,94.67476,-9.594758911132814
1,85.19,81.29672,3.8932775878906227
1,85.19,76.12714,9.062863769531248
1,85.2,75.135666,10.064334106445315
1,108.05,75.66817,32.381832885742185
1,128.96,89.826996,39.13300415039063
1,175.08,104.1,70.98000152587892
1,125.09,136.25928,-11.169277343749997
1,124.4,115.01089,9.389112854003912
1,161.14,119.2671,41.872902526855455
1,159.33,146.61853,12.711469726562513
1,115.08,137.29758,-22.217576904296877
1,105.0,104.668976,0.331024169921875
1,98.38,94.15712,4.222880249023433
1,96.28,90.735085,5.544915466308595
1,88.68,83.63734,5.042663269042976
1,86.98,88.551414,-1.5714144897460898
1,86.25,94.827675,-8.577674865722656
1,88.17,100.19469,-12.024686889648436
1,107.05,95.6708,11.379200744628903
1,135.0,115.077675,19.922325134277344
1,136.99,140.25749,-3.2674920654296784
1,128.0,132.46274,-4.462738037109375
1,103.32,112.3532,-9.033202819824226
1,87.66,91.406006,-3.7460058593750034
1,92.2,76.41094,15.789057922363284
1,104.84,74.89307,29.946933593750003
1,85.79,84.65332,1.1366796875000063
1,93.99,75.805565,18.1844351196289
1,120.94,81.54865,39.39134735107422
1,124.02,105.202614,18.81738616943359
1,116.43,106.76746,9.662536315917976
1,119.98,106.51865,13.461353759765629
1,142.07,119.56603,22.503967590332024
1,152.79,131.96387,20.826132812499992
1,144.3,129.61372,14.686276245117199
1,119.77,122.00096,-2.2309613037109415
1,108.7,104.14603,4.553973388671878
1,107.12,95.08963,12.03036987304688
1,105.02,89.536064,15.483935852050777
1,105.0,89.61759,15.382408142089844
1,100.38,90.41203,9.967966918945308
1,100.37,92.15643,8.213566894531255
1,113.38,93.17651,20.203486328124995
1,159.99,118.56738,41.42261718750001
1,250.02,158.66246,91.35753967285157
1,140.07,195.08514,-55.01514404296876
1,116.0,125.553894,-9.55389404296875
1,103.66,103.524,0.1359979248046841
1,105.09,88.99155,16.09845336914063
1,105.1,85.48442,19.615579223632807
1,105.1,80.546295,24.55370483398437
1,116.03,93.54405,22.485947875976564
1,127.69,107.991264,19.69873565673828
1,134.38,113.08467,21.295328979492183
1,127.7,114.19418,13.505816650390628
1,127.69,119.90147,7.7885336303710915
1,158.41,140.10902,18.300975952148434
1,179.22,160.17047,19.04952880859375
1,172.54,142.1539,30.386099853515617
1,150.76,131.59726,19.162740478515616
1,125.31,116.976105,8.333895263671877
1,126.16,102.45746,23.702541503906247
1,121.78,100.73722,21.042779235839845
1,115.72,103.51998,12.200018615722655
1,112.84,99.176735,13.663265075683597
1,113.2,99.266624,13.933375549316409
1,117.95,105.44064,12.509356689453128
1,142.9,119.98192,22.918081665039068
1,154.88,147.7084,7.1715954589843705
1,156.05,139.75279,16.297207641601574
1,124.16,129.85315,-5.693149414062503
1,112.2,105.91573,6.284266662597659
1,108.99,93.03238,15.95762084960937
1,107.35,88.47731,18.872689819335932
1,101.94,85.9261,16.013898315429685
1,137.99,84.51581,53.47419189453126
1,101.65,111.805145,-10.15514526367187
1,108.49,99.73961,8.750391235351557
1,115.26,98.56112,16.69888092041016
1,135.35,108.7854,26.564599609374994
1,161.19,126.55825,34.631749572753904
1,175.1,139.26694,35.83306274414062
1,170.39,145.97868,24.4113165283203
1,152.04,136.79178,15.248221435546867
1,135.83,120.205864,15.624136047363294
1,130.81,108.93315,21.876848754882815
1,122.8,104.9672,17.83279876708984
1,120.12,107.4764,12.64359771728516
1,116.57,103.18714,13.382858581542962
1,111.1,101.42415,9.675851440429682
1,109.95,99.679886,10.27011413574219
1,110.54,104.22263,6.3173666381836
1,108.19,117.129265,-8.939264831542971
1,101.0,110.639,-9.638999938964844
1,95.6,94.33033,1.269670104980463
