number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
139,31.30951476211596,2026-05-09 02:11:21.767300,2026-05-09 02:11:36.652946,0 days 00:00:14.885646,32,0.3253947111229371,,,0.0013509866446823513,1,192,,,COMPLETE
140,31.423817308184642,2026-05-09 02:11:36.653550,2026-05-09 02:11:52.043613,0 days 00:00:15.390063,64,0.4178364833878935,,,0.0017026089920932623,1,160,,,COMPLETE
141,31.297354258288514,2026-05-09 02:11:52.043923,2026-05-09 02:12:06.422090,0 days 00:00:14.378167,64,0.27889383877798757,,,0.0011606356585768514,1,224,,,COMPLETE
142,31.126925420138157,2026-05-09 02:12:06.422090,2026-05-09 02:12:24.199637,0 days 00:00:17.777547,64,0.25107051233982675,,,0.0010752043660774476,1,224,,,COMPLETE
143,31.358470853098048,2026-05-09 02:12:24.199701,2026-05-09 02:12:37.206688,0 days 00:00:13.006987,64,0.2667730686928062,,,0.0011051498788432839,1,224,,,COMPLETE
144,30.824866826943968,2026-05-09 02:12:37.206688,2026-05-09 02:12:52.854795,0 days 00:00:15.648107,64,0.2591297930243103,,,0.0012825939746978533,1,224,,,COMPLETE
145,30.731922281819628,2026-05-09 02:12:52.854795,2026-05-09 02:13:06.725096,0 days 00:00:13.870301,128,0.22606210765606044,,,0.0014684318835011415,1,192,,,COMPLETE
146,31.082680817468532,2026-05-09 02:13:06.726185,2026-05-09 02:13:20.247868,0 days 00:00:13.521683,128,0.2255873051196057,,,0.0014671684575954787,1,224,,,COMPLETE
147,31.256185717804964,2026-05-09 02:13:20.248884,2026-05-09 02:13:32.921812,0 days 00:00:12.672928,128,0.12592977457574556,,,0.0019026632274583314,1,192,,,COMPLETE
148,31.180333104401548,2026-05-09 02:13:32.921812,2026-05-09 02:13:48.686172,0 days 00:00:15.764360,128,0.28606770424874534,,,0.0015835098880362267,1,256,,,COMPLETE
149,32.76373273415231,2026-05-09 02:13:48.686172,2026-05-09 02:14:06.608588,0 days 00:00:17.922416,128,0.1630200104771542,0.4505205888517664,,0.0013413208710949926,2,224,32.0,,COMPLETE
150,31.173256253053836,2026-05-09 02:14:06.608588,2026-05-09 02:14:24.493833,0 days 00:00:17.885245,64,0.21111379582637974,,,0.0022940030717844596,1,192,,,COMPLETE
151,32.20752686827173,2026-05-09 02:14:24.493833,2026-05-09 02:14:43.378138,0 days 00:00:18.884305,128,0.2559760093510138,0.22036595194388803,0.1901156721155403,0.001288076406035955,3,192,160.0,32.0,COMPLETE
152,30.952163558416675,2026-05-09 02:14:43.378138,2026-05-09 02:15:06.298888,0 days 00:00:22.920750,32,0.33371725735867686,,,0.0014331606938617777,1,192,,,COMPLETE
153,30.96702078881781,2026-05-09 02:15:06.299661,2026-05-09 02:15:20.899124,0 days 00:00:14.599463,64,0.3450820525778283,,,0.001700370050329175,1,192,,,COMPLETE
154,30.75677257356953,2026-05-09 02:15:20.899124,2026-05-09 02:15:35.664759,0 days 00:00:14.765635,64,0.2400673627785515,,,0.0019970431370834128,1,192,,,COMPLETE
155,30.95982637042739,2026-05-09 02:15:35.665502,2026-05-09 02:15:53.313203,0 days 00:00:17.647701,64,0.24402611432740665,,,0.002046615982368787,1,192,,,COMPLETE
156,31.040208567330552,2026-05-09 02:15:53.314207,2026-05-09 02:16:07.528413,0 days 00:00:14.214206,64,0.20032837305499124,,,0.002429157670425534,1,192,,,COMPLETE
157,30.756208305699868,2026-05-09 02:16:07.528413,2026-05-09 02:16:27.548628,0 days 00:00:20.020215,64,0.2336065789147955,,,0.0017924234949835127,1,224,,,COMPLETE
158,31.034016245343896,2026-05-09 02:16:27.549663,2026-05-09 02:16:39.264725,0 days 00:00:11.715062,64,0.23213956564947041,,,0.0017956983379765208,1,224,,,COMPLETE
159,31.22101628474389,2026-05-09 02:16:39.280354,2026-05-09 02:16:53.613171,0 days 00:00:14.332817,64,0.27194188358579163,,,0.0015692632242509117,1,224,,,COMPLETE
160,31.06017381969764,2026-05-09 02:16:53.615821,2026-05-09 02:17:07.490437,0 days 00:00:13.874616,64,0.1809503391604422,,,0.0019403974496291932,1,256,,,COMPLETE
161,32.281880126814144,2026-05-09 02:17:07.490437,2026-05-09 02:17:23.333932,0 days 00:00:15.843495,64,0.25740244302149673,,,0.02693215625149275,1,224,,,COMPLETE
162,30.83502343384843,2026-05-09 02:17:23.334959,2026-05-09 02:17:38.589363,0 days 00:00:15.254404,64,0.2225253020966093,,,0.0020527940146566337,1,224,,,COMPLETE
163,31.052381480375498,2026-05-09 02:17:38.589363,2026-05-09 02:17:49.370330,0 days 00:00:10.780967,64,0.22419500666674289,,,0.002205420844587684,1,224,,,COMPLETE
164,31.109004774387877,2026-05-09 02:17:49.370330,2026-05-09 02:18:03.756307,0 days 00:00:14.385977,64,0.2080861383017021,,,0.0018212571100983987,1,224,,,COMPLETE
165,31.401024810471387,2026-05-09 02:18:03.756307,2026-05-09 02:18:19.572035,0 days 00:00:15.815728,64,0.24305696232649995,,,0.0016920528634583828,1,224,,,COMPLETE
166,31.502606793349724,2026-05-09 02:18:19.572035,2026-05-09 02:18:35.335017,0 days 00:00:15.762982,64,0.23670834745303487,,,0.0012397138872263117,1,224,,,COMPLETE
167,31.457424717409015,2026-05-09 02:18:35.335017,2026-05-09 02:18:48.507678,0 days 00:00:13.172661,64,0.2276193354283023,,,0.002073553440306119,1,256,,,COMPLETE
168,30.65928969534164,2026-05-09 02:18:48.508674,2026-05-09 02:19:08.598646,0 days 00:00:20.089972,64,0.2561843202925214,,,0.0014753811428862037,1,224,,,COMPLETE
169,30.88112548170536,2026-05-09 02:19:08.605466,2026-05-09 02:19:20.847397,0 days 00:00:12.241931,64,0.251269478833699,,,0.0014699281549357104,1,224,,,COMPLETE
170,31.072613357064427,2026-05-09 02:19:20.847397,2026-05-09 02:19:35.209273,0 days 00:00:14.361876,64,0.2204003393242968,,,0.0015020110363583457,1,224,,,COMPLETE
171,31.0999165796763,2026-05-09 02:19:35.209273,2026-05-09 02:19:48.945698,0 days 00:00:13.736425,64,0.2565598125902311,,,0.0013663189941347232,1,224,,,COMPLETE
172,30.853883240511987,2026-05-09 02:19:48.946817,2026-05-09 02:20:04.225498,0 days 00:00:15.278681,64,0.2471194458499855,,,0.0012505275786283407,1,224,,,COMPLETE
173,30.887066793924884,2026-05-09 02:20:04.225498,2026-05-09 02:20:22.047940,0 days 00:00:17.822442,64,0.24599232042787436,,,0.0016144173363945454,1,224,,,COMPLETE
174,30.653859874609253,2026-05-09 02:20:22.048180,2026-05-09 02:20:42.599833,0 days 00:00:20.551653,64,0.23839727780591025,,,0.0014286883362417554,1,224,,,COMPLETE
175,31.317079886494554,2026-05-09 02:20:42.600902,2026-05-09 02:20:59.992323,0 days 00:00:17.391421,64,0.21338088044098263,,,0.0012655457671241956,1,224,,,COMPLETE
176,31.387025538490576,2026-05-09 02:20:59.992323,2026-05-09 02:21:12.981408,0 days 00:00:12.989085,64,0.1895352573461266,,,0.0017744542589015067,1,224,,,COMPLETE
177,31.245410274663662,2026-05-09 02:21:12.981408,2026-05-09 02:21:31.714916,0 days 00:00:18.733508,64,0.23767783103924794,,,0.001348026037129626,1,224,,,COMPLETE
178,31.156594782667252,2026-05-09 02:21:31.714916,2026-05-09 02:21:50.606177,0 days 00:00:18.891261,64,0.2712611712775333,,,0.0011691049769579826,1,224,,,COMPLETE
179,30.850484469180874,2026-05-09 02:21:50.606177,2026-05-09 02:22:11.801109,0 days 00:00:21.194932,64,0.23402158489935887,,,0.0010175365049943457,1,64,,,COMPLETE
180,30.935863694591603,2026-05-09 02:22:11.802108,2026-05-09 02:22:26.847406,0 days 00:00:15.045298,64,0.1704425988252421,,,0.0015829526195995168,1,64,,,COMPLETE
181,31.456022082439866,2026-05-09 02:22:26.847406,2026-05-09 02:22:42.414612,0 days 00:00:15.567206,64,0.23220633173422092,,,0.001016531547202186,1,224,,,COMPLETE
182,32.356806720445526,2026-05-09 02:22:42.414612,2026-05-09 02:23:01.621598,0 days 00:00:19.206986,64,0.24477817488809012,,,0.0010492442324470572,1,32,,,COMPLETE
183,30.978759771423334,2026-05-09 02:23:01.622606,2026-05-09 02:23:28.831221,0 days 00:00:27.208615,16,0.2591940084776841,,,0.0012195040774664193,1,224,,,COMPLETE
184,31.010672883870722,2026-05-09 02:23:28.831805,2026-05-09 02:23:45.403390,0 days 00:00:16.571585,64,0.2183428496801403,,,0.0014341069040734117,1,96,,,COMPLETE
185,31.87756062233155,2026-05-09 02:23:45.403390,2026-05-09 02:23:58.892930,0 days 00:00:13.489540,64,0.23295437204489564,,,0.013368911425904333,1,224,,,COMPLETE
186,31.244742994117793,2026-05-09 02:23:58.893929,2026-05-09 02:24:16.393581,0 days 00:00:17.499652,64,0.2079074720754094,,,0.0010015143987268634,1,256,,,COMPLETE
187,32.036712661893915,2026-05-09 02:24:16.393581,2026-05-09 02:24:31.947784,0 days 00:00:15.554203,64,0.1515102046907202,,,0.0011599259524835983,1,64,,,COMPLETE
188,31.36843431689943,2026-05-09 02:24:31.948631,2026-05-09 02:24:46.033008,0 days 00:00:14.084377,64,0.24259865748742207,,,0.0012978831450494678,1,96,,,COMPLETE
189,31.050438883312705,2026-05-09 02:24:46.033008,2026-05-09 02:24:57.277049,0 days 00:00:11.244041,128,0.28385351964352745,,,0.0019016102079842552,1,224,,,COMPLETE
190,31.29142178887015,2026-05-09 02:24:57.278047,2026-05-09 02:25:09.863162,0 days 00:00:12.585115,64,0.25343394865063584,,,0.0017175749963283821,1,224,,,COMPLETE
191,30.871418359332324,2026-05-09 02:25:09.863162,2026-05-09 02:25:26.364997,0 days 00:00:16.501835,64,0.2604411870293464,,,0.0014738563516049385,1,224,,,COMPLETE
192,31.130135536959585,2026-05-09 02:25:26.364997,2026-05-09 02:25:41.473016,0 days 00:00:15.108019,64,0.26503102567826653,,,0.0014818546867859815,1,224,,,COMPLETE
193,31.010408303245747,2026-05-09 02:25:41.474007,2026-05-09 02:25:59.173650,0 days 00:00:17.699643,64,0.27462723707259096,,,0.0010950638826994494,1,224,,,COMPLETE
194,30.80510261799364,2026-05-09 02:25:59.174629,2026-05-09 02:26:13.592389,0 days 00:00:14.417760,64,0.2263252311930306,,,0.0013771340144752096,1,128,,,COMPLETE
195,31.01945837402143,2026-05-09 02:26:13.592613,2026-05-09 02:26:28.660695,0 days 00:00:15.068082,64,0.22505222877370953,,,0.001651801007307968,1,96,,,COMPLETE
196,31.32528951436713,2026-05-09 02:26:28.661748,2026-05-09 02:26:41.113984,0 days 00:00:12.452236,64,0.2035964181443747,,,0.0061480794641597435,1,32,,,COMPLETE
197,30.846810743316013,2026-05-09 02:26:41.114914,2026-05-09 02:26:53.910570,0 days 00:00:12.795656,64,0.23677773825835022,,,0.0013845401850670787,1,224,,,COMPLETE
198,31.4199417033172,2026-05-09 02:26:53.910570,2026-05-09 02:27:10.560173,0 days 00:00:16.649603,64,0.2352641773518253,,,0.001329625980332118,1,64,,,COMPLETE
199,31.19981297560805,2026-05-09 02:27:10.560735,2026-05-09 02:27:22.749569,0 days 00:00:12.188834,64,0.03604260149192712,,,0.0021103380582929592,1,224,,,COMPLETE
200,31.076931246771075,2026-05-09 02:27:22.749569,2026-05-09 02:27:36.153362,0 days 00:00:13.403793,64,0.2166206861471953,,,0.0018396543057582959,1,256,,,COMPLETE
201,31.477092004499998,2026-05-09 02:27:36.153362,2026-05-09 02:27:50.434820,0 days 00:00:14.281458,64,0.24768313794753288,,,0.0015385973383933954,1,224,,,COMPLETE
202,31.085061381203285,2026-05-09 02:27:50.439077,2026-05-09 02:28:07.480659,0 days 00:00:17.041582,64,0.2313146733595946,,,0.0014664130085006635,1,224,,,COMPLETE
203,31.25142789432747,2026-05-09 02:28:07.481663,2026-05-09 02:28:22.391692,0 days 00:00:14.910029,64,0.3980872624341966,,,0.0014087669397263225,1,224,,,COMPLETE
204,31.086367529625363,2026-05-09 02:28:22.391692,2026-05-09 02:28:48.462136,0 days 00:00:26.070444,64,0.23792312611280902,,,0.0012717978185291916,1,224,,,COMPLETE
205,31.497366113286894,2026-05-09 02:28:48.463142,2026-05-09 02:29:05.584811,0 days 00:00:17.121669,64,0.09796205269825682,,,0.0016099352209122991,1,224,,,COMPLETE
206,31.206248587487874,2026-05-09 02:29:05.585799,2026-05-09 02:29:22.287741,0 days 00:00:16.701942,128,0.25754399701678504,,,0.001741657229444797,1,224,,,COMPLETE
207,31.348749707966256,2026-05-09 02:29:22.287741,2026-05-09 02:29:42.211917,0 days 00:00:19.924176,64,0.22425226803253112,,,0.0011881269585973056,1,128,,,COMPLETE
208,30.736597554759545,2026-05-09 02:29:42.211917,2026-05-09 02:30:24.747102,0 days 00:00:42.535185,16,0.19367986106720012,,,0.0013981680072134373,1,224,,,COMPLETE
209,31.313969528663232,2026-05-09 02:30:24.748101,2026-05-09 02:30:54.827511,0 days 00:00:30.079410,16,0.18895719751430898,,,0.002342996056784421,1,256,,,COMPLETE
210,31.140132142184324,2026-05-09 02:30:54.827511,2026-05-09 02:31:23.663299,0 days 00:00:28.835788,16,0.2146597944195392,,,0.0019783774003657036,1,224,,,COMPLETE
211,31.620750578681072,2026-05-09 02:31:23.664302,2026-05-09 02:31:54.740832,0 days 00:00:31.076530,16,0.1772656443186769,,,0.0013064399917747925,1,224,,,COMPLETE
212,31.677607553219,2026-05-09 02:31:54.740832,2026-05-09 02:32:27.877571,0 days 00:00:33.136739,16,0.2429268162104808,,,0.0014446099644256645,1,224,,,COMPLETE
213,31.20532695945688,2026-05-09 02:32:27.878577,2026-05-09 02:32:46.221159,0 days 00:00:18.342582,64,0.3740017103009098,,,0.0015886328928845534,1,224,,,COMPLETE
214,30.890279572354473,2026-05-09 02:32:46.221159,2026-05-09 02:33:04.266754,0 days 00:00:18.045595,64,0.13518655301326454,,,0.0014176620108146982,1,224,,,COMPLETE
215,31.33557815718069,2026-05-09 02:33:04.266754,2026-05-09 02:33:30.375352,0 days 00:00:26.108598,16,0.2002974739027858,,,0.0011967443491498956,1,224,,,COMPLETE
216,32.14185607191466,2026-05-09 02:33:30.376356,2026-05-09 02:33:54.456055,0 days 00:00:24.079699,64,0.25056468670324705,0.13169679017530614,,0.0017770068135568508,2,224,256.0,,COMPLETE
217,30.92681808601365,2026-05-09 02:33:54.456055,2026-05-09 02:34:12.417636,0 days 00:00:17.961581,64,0.3878946136244215,,,0.0013644198469746386,1,224,,,COMPLETE
218,31.332163019204728,2026-05-09 02:34:12.418627,2026-05-09 02:34:29.220175,0 days 00:00:16.801548,64,0.22800317751772933,,,0.0015732382824126614,1,224,,,COMPLETE
219,31.029456485463857,2026-05-09 02:34:29.220175,2026-05-09 02:34:44.434264,0 days 00:00:15.214089,64,0.21918556871269268,,,0.0019227975254497408,1,256,,,COMPLETE
220,30.98632847185409,2026-05-09 02:34:44.435042,2026-05-09 02:34:59.601399,0 days 00:00:15.166357,64,0.35921919951018033,,,0.0011098623855137894,1,224,,,COMPLETE
221,31.4797401697606,2026-05-09 02:34:59.602440,2026-05-09 02:35:13.957994,0 days 00:00:14.355554,64,0.26223367138341314,,,0.0011006926874762648,1,128,,,COMPLETE
